order_id,customer_id,service_type,order_created_at,promised_window_hours,pickup_zone,dropoff_zone,priority_level,order_value,booking_channel,special_handling_flag
O00001,C0292,Passenger,8/20/2024 14:43,6,Airport,South,Medium,126.65,App,0
O00002,C0459,Passenger,5/14/2024 22:16,24,North,AIRPORT,Low,109.3,App,0
O00003,C0161,Passenger,9/2/2025 14:37,4,West,AIRPORT,High,33.5,Phone,0
O00004,C0520,Parcel,1/11/2025 17:15,2,RiverSide,North,Medium,10.04,App,1
O00005,C0558,Retail,2/17/2025 19:32,12,Riverside,SOUTH,Low,125.58,Phone,0
O00006,C0437,Retail,8/5/2024 4:55,1,CENTRAL,East,High,151.44,Web,1
O00007,C0001,Business,5/5/2024 21:32,2,CENTRAL,Airport,Low,76.12,App,0
O00008,C0157,Parcel,4/3/2024 17:54,4,Riverside,Riverside,Medium,35.06,Phone,0
O00009,C0141,Retail,10/3/2024 23:49,12,NORTH,East,Critical,78.93,App,0
O00010,C0171,Retail,1/29/2025 0:42,6,South,north,Low,34.55,Phone,0
O00011,C0340,Parcel,8/4/2025 4:19,12,WEST,Central,Low,79.1,Phone,0
O00012,C0567,Business,1/16/2024 12:45,12,East,Airport,Medium,135.67,App,0
O00013,C0234,Retail,3/29/2024 22:11,24,Airport,Central,Medium,302.7,App,0
O00014,C0318,Passenger,8/25/2024 10:12,6,Ctr,Ctr,Low,90.96,Phone,0
O00015,C0300,Business,11/9/2025 3:04,6,SOUTH,East,High,145.58,Web,0
O00016,C0022,Parcel,7/29/2025 11:51,6,Central,Ctr,Medium,92.66,App,0
O00017,C0499,Parcel,5/27/2025 9:12,24,AIRPORT,South,Low,60.9,App,0
O00018,C0506,Passenger,3/8/2024 22:19,6,NORTH,Riverside,High,121.11,Phone,0
O00019,C0425,Passenger,3/31/2024 7:18,6,North,CENTRAL,Low,56.26,Phone,0
O00020,C0249,Retail,5/9/2024 22:25,2,West,AIRPORT,Medium,100.78,App,0
O00021,C0218,Passenger,10/16/2024 11:25,2,WEST,NORTH,Medium,49.99,Web,0
O00022,C0594,Retail,4/20/2025 20:56,12,RiverSide,CENTRAL,Medium,134.88,Phone,0
O00023,C0077,Passenger,10/5/2025 4:59,4,north,north,Medium,122.25,App,0
O00024,C0397,Passenger,10/10/2024 5:01,6,South,Riverside,High,132.2,App,1
O00025,C0297,Passenger,1/10/2025 21:51,6,North,RiverSide,Critical,66.51,App,0
O00026,C0193,Parcel,11/10/2025 22:22,24,East,West,High,51.09,App,0
O00027,C0024,Parcel,2/26/2025 0:42,4,Riverside,north,Medium,96.62,App,0
O00028,C0160,Retail,12/21/2025 22:29,4,NORTH,South,High,59.44,App,0
O00029,C0366,Medical,9/11/2024 12:22,24,EAST,Ctr,Medium,190.94,Web,0
O00030,C0406,Medical,10/5/2025 3:11,12,north,EAST,Low,44.84,App,0
O00031,C0573,Passenger,10/25/2024 3:17,24,EAST,AIRPORT,Medium,55.14,App,0
O00032,C0297,Passenger,9/15/2025 23:14,1,CENTRAL,East,Medium,126.43,App,1
O00033,C0471,Retail,12/30/2025 21:02,6,NORTH,East,Low,36.7,Phone,1
O00034,C0023,Retail,2/18/2025 1:38,2,North,South,Low,40.88,App,0
O00035,C0524,Business,6/14/2024 13:12,4,north,CENTRAL,Medium,209.07,Web,0
O00036,C0126,Parcel,11/6/2024 4:24,4,Riverside,North,Medium,73.14,App,0
O00037,C0015,Retail,2/10/2024 17:19,24,EAST,Airport,Low,119.31,Phone,0
O00038,C0142,Retail,10/6/2025 20:11,2,Riverside,EAST,Medium,168.48,Phone,0
O00039,C0351,Parcel,8/1/2025 7:36,6,East,RiverSide,Low,54.85,Web,1
O00040,C0014,Parcel,5/24/2025 22:33,1,North,AIRPORT,Low,74.65,App,0
O00041,C0243,Retail,9/17/2024 13:42,12,RiverSide,West,Low,19.15,App,0
O00042,C0606,Retail,12/1/2025 18:22,24,Riverside,Ctr,Medium,133.72,Phone,1
O00043,C0416,Retail,1/1/2024 3:53,12,EAST,RiverSide,Medium,48.59,API,0
O00044,C0227,Business,11/2/2025 9:57,4,West,Riverside,Medium,61.45,Phone,1
O00045,C0326,Parcel,2/13/2024 18:38,6,SOUTH,AIRPORT,Critical,56.64,,0
O00046,C0538,Parcel,12/13/2025 1:15,4,NORTH,CENTRAL,High,85.48,App,0
O00047,C0220,Medical,11/28/2025 3:02,2,WEST,north,Medium,39.57,App,0
O00048,C0145,Medical,11/22/2024 6:49,4,RiverSide,NORTH,Low,43.37,App,0
O00049,C0380,Passenger,12/19/2024 23:58,2,WEST,SOUTH,Low,66.46,Phone,1
O00050,C0544,Passenger,3/29/2024 13:44,1,NORTH,Ctr,Low,33.93,App,0
O00051,C0185,Business,2/7/2025 23:39,12,AIRPORT,EAST,Critical,14.48,Web,1
O00052,C0150,Retail,8/14/2024 8:33,12,north,Riverside,Medium,293.65,API,0
O00053,C0054,Parcel,4/2/2024 11:27,24,East,East,Low,73.56,App,0
O00054,C0478,Medical,3/29/2025 10:44,4,NORTH,north,Low,54.41,Web,0
O00055,C0454,Retail,5/30/2025 23:44,2,Airport,RiverSide,Medium,73.7,App,0
O00056,C0271,Parcel,10/5/2025 20:28,4,South,CENTRAL,High,160.35,Web,0
O00057,C0226,Business,6/4/2025 1:43,4,East,North,Medium,194.03,App,0
O00058,C0083,Passenger,12/16/2025 6:27,2,South,EAST,Critical,51.95,Web,0
O00059,C0640,Passenger,11/20/2025 16:54,2,CENTRAL,Airport,Medium,20.32,Web,0
O00060,C0258,Medical,5/10/2024 15:48,6,north,EAST,Critical,37.52,Web,0
O00061,C0289,Passenger,7/12/2024 1:44,6,AIRPORT,north,High,238.9,Web,1
O00062,C0177,Passenger,7/26/2025 8:11,4,West,AIRPORT,Medium,45.44,Web,0
O00063,C0168,Retail,7/13/2025 5:49,12,SOUTH,AIRPORT,Low,57.56,App,0
O00064,C0346,Business,10/14/2025 7:34,12,Central,RiverSide,High,45.43,App,0
O00065,C0285,Parcel,9/23/2024 7:03,4,SOUTH,West,High,61.59,App,0
O00066,C0421,Passenger,6/21/2024 11:22,4,SOUTH,EAST,Low,237.58,App,0
O00067,C0339,Passenger,2/25/2025 2:12,6,WEST,WEST,Critical,131.1,Web,0
O00068,C0084,Parcel,10/13/2025 9:08,2,RiverSide,East,Medium,40.58,App,0
O00069,C0369,Passenger,5/19/2024 21:45,12,AIRPORT,RiverSide,Medium,103.29,Phone,1
O00070,C0125,Retail,5/13/2025 21:30,4,Ctr,AIRPORT,Low,165.63,App,0
O00071,C0109,Medical,8/31/2024 22:15,1,North,SOUTH,Low,157.58,Phone,0
O00072,C0060,Medical,1/7/2024 16:44,2,WEST,Riverside,Medium,7.32,App,0
O00073,C0331,Passenger,3/31/2025 4:59,4,Ctr,South,High,30.82,App,0
O00074,C0644,Parcel,10/18/2025 11:44,6,Riverside,Riverside,Critical,20.6,App,0
O00075,C0026,Business,11/2/2024 4:56,2,North,East,Medium,85.65,Web,0
O00076,C0075,Retail,12/25/2025 4:37,4,Ctr,Riverside,Low,100.62,Phone,0
O00077,C0543,Medical,7/30/2025 7:21,4,RiverSide,CENTRAL,Low,150.98,App,0
O00078,C0434,Parcel,10/6/2025 3:35,6,WEST,Riverside,Medium,94.04,App,0
O00079,C0353,Parcel,3/10/2025 5:43,2,WEST,AIRPORT,Medium,48.85,App,0
O00080,C0082,Parcel,11/13/2025 4:38,4,SOUTH,SOUTH,Medium,135.71,App,0
O00081,C0004,Passenger,4/17/2025 12:53,6,WEST,Airport,Low,208.38,App,0
O00082,C0531,Retail,7/30/2024 3:44,12,Central,WEST,Medium,36.55,App,0
O00083,C0215,Medical,10/23/2024 0:23,2,Airport,SOUTH,Low,127.88,App,0
O00084,C0103,Passenger,5/13/2025 6:02,4,West,North,High,157.73,Phone,1
O00085,C0505,Passenger,3/2/2024 8:19,4,north,Riverside,Low,23.13,App,0
O00086,C0255,Passenger,7/20/2024 3:44,4,CENTRAL,AIRPORT,High,66.09,App,0
O00087,C0476,Business,11/12/2024 14:07,4,SOUTH,north,Critical,56.73,Phone,0
O00088,C0157,Medical,6/14/2024 10:28,24,RiverSide,East,Low,101.67,App,0
O00089,C0339,Medical,4/24/2025 18:23,6,South,North,High,52.58,Web,1
O00090,C0490,Business,10/23/2024 5:35,4,RiverSide,SOUTH,Medium,86.48,App,0
O00091,C0564,Parcel,3/14/2024 1:00,6,West,AIRPORT,Critical,43.61,Web,0
O00092,C0268,Retail,4/24/2025 15:05,6,SOUTH,East,Medium,56.53,Web,0
O00093,C0083,Business,12/5/2024 23:36,4,Ctr,West,Low,184.11,Web,0
O00094,C0361,Parcel,9/27/2024 3:41,6,Airport,NORTH,Medium,62.08,Phone,0
O00095,C0378,Medical,5/15/2025 13:31,24,SOUTH,NORTH,Low,103.06,App,0
O00096,C0441,Business,7/13/2024 17:20,2,North,WEST,Critical,153.48,Web,0
O00097,C0303,Parcel,1/9/2024 11:58,24,Airport,Airport,Medium,72.64,App,1
O00098,C0586,Passenger,4/3/2024 20:18,1,North,SOUTH,Medium,79.53,Phone,0
O00099,C0079,Retail,10/4/2025 19:59,12,AIRPORT,EAST,Low,75.64,App,0
O00100,C0300,Passenger,10/30/2025 22:16,6,RiverSide,NORTH,Medium,23.64,Web,0
O00101,C0633,Parcel,10/30/2025 7:05,24,WEST,WEST,Low,42.02,App,0
O00102,C0253,Passenger,5/21/2024 23:01,2,CENTRAL,north,High,146.42,App,0
O00103,C0456,Business,1/26/2024 12:53,12,SOUTH,WEST,Low,77.37,App,0
O00104,C0395,Passenger,5/28/2024 9:23,4,EAST,Central,Medium,34.3,Web,0
O00105,C0070,Passenger,7/9/2024 20:33,4,north,EAST,High,18.19,Web,0
O00106,C0065,Business,11/29/2025 5:06,6,East,Riverside,Low,68.37,App,0
O00107,C0205,Medical,11/13/2024 23:39,2,RiverSide,Ctr,Low,182.35,App,0
O00108,C0046,Medical,11/30/2024 12:11,12,WEST,EAST,Medium,70.18,App,0
O00109,C0427,Medical,10/24/2025 11:20,4,WEST,EAST,Medium,9.68,App,0
O00110,C0446,Passenger,8/23/2024 11:08,4,Central,South,Low,72.23,App,0
O00111,C0521,Retail,7/18/2025 11:53,24,EAST,Central,Medium,52.06,Web,0
O00112,C0051,Passenger,9/16/2024 7:03,2,CENTRAL,West,Medium,86.44,App,0
O00113,C0640,Business,2/12/2024 3:36,2,EAST,north,High,113.54,App,0
O00114,C0144,Business,10/5/2025 22:25,12,SOUTH,Riverside,High,15.52,App,1
O00115,C0157,Passenger,2/21/2024 6:31,6,East,north,High,256.93,Web,0
O00116,C0452,Passenger,3/9/2025 15:46,4,NORTH,Airport,Low,56.59,API,0
O00117,C0516,Passenger,6/10/2024 9:38,12,EAST,SOUTH,Medium,87.81,Phone,0
O00118,C0087,Retail,8/18/2025 20:05,6,South,SOUTH,Medium,74.68,App,0
O00119,C0229,Medical,5/25/2024 22:14,4,NORTH,NORTH,Low,66.42,App,0
O00120,C0182,Passenger,6/16/2024 4:28,6,Airport,NORTH,Medium,85.27,Phone,1
O00121,C0604,Parcel,10/14/2025 12:05,6,EAST,NORTH,Medium,75.67,App,1
O00122,C0597,Medical,2/10/2024 14:30,1,RiverSide,NORTH,Medium,27.55,App,0
O00123,C0649,Retail,7/14/2024 6:46,2,WEST,EAST,High,21.55,App,0
O00124,C0481,Passenger,1/16/2025 0:02,24,CENTRAL,Airport,Low,34.31,Web,1
O00125,C0191,Retail,9/17/2025 16:27,24,West,South,Medium,70.05,App,0
O00126,C0146,Parcel,5/26/2024 9:04,12,AIRPORT,South,Medium,55.22,Web,0
O00127,C0572,Parcel,11/8/2025 1:32,2,East,North,Medium,171.31,App,0
O00128,C0611,Medical,12/28/2025 13:56,24,Airport,Airport,Medium,136.66,App,0
O00129,C0538,Retail,12/12/2024 2:28,12,Central,north,High,63.08,Phone,0
O00130,C0259,Passenger,1/10/2024 21:52,6,Central,Airport,Medium,77.97,App,0
O00131,C0478,Retail,6/29/2024 23:10,24,East,WEST,Medium,14.11,App,0
O00132,C0224,Passenger,1/22/2025 9:00,2,Ctr,CENTRAL,Medium,11.07,App,0
O00133,C0365,Passenger,3/29/2025 18:43,24,Airport,North,Medium,128.19,API,1
O00134,C0010,Parcel,12/22/2024 18:12,4,South,West,Critical,23.34,App,0
O00135,C0364,Passenger,4/25/2025 2:34,24,RiverSide,North,Low,118.96,App,0
O00136,C0413,Medical,11/27/2024 16:29,1,North,South,High,20.82,App,0
O00137,C0295,Parcel,3/14/2025 17:58,12,East,SOUTH,High,81.5,App,0
O00138,C0149,Business,10/2/2025 4:25,2,South,AIRPORT,Medium,99.38,Phone,0
O00139,C0545,Retail,9/15/2025 19:05,2,WEST,AIRPORT,High,4.22,Web,0
O00140,C0621,Passenger,3/2/2024 23:43,4,NORTH,North,Low,89.5,App,0
O00141,C0605,Business,12/5/2024 19:42,1,North,SOUTH,High,83.09,Web,0
O00142,C0628,Retail,10/31/2024 18:36,12,Ctr,Airport,High,83.93,API,0
O00143,C0545,Passenger,3/7/2025 11:30,24,Ctr,CENTRAL,Medium,69.38,App,0
O00144,C0063,Business,11/3/2025 20:08,4,Riverside,Central,High,288.86,App,0
O00145,C0595,Business,11/2/2024 10:33,12,North,RiverSide,Medium,35.95,App,0
O00146,C0168,Passenger,10/10/2025 0:54,12,East,South,Medium,14.05,Web,0
O00147,C0096,Retail,7/12/2024 7:43,6,North,WEST,Critical,32.27,App,0
O00148,C0401,Medical,4/3/2025 22:05,2,EAST,EAST,High,86.3,Phone,0
O00149,C0289,Business,5/30/2024 21:37,4,West,North,High,31.06,App,0
O00150,C0246,Business,1/15/2025 17:37,6,West,RiverSide,Medium,136.44,Web,0
O00151,C0446,Retail,3/2/2025 11:33,4,WEST,EAST,Medium,179.57,Web,0
O00152,C0239,Retail,9/3/2024 18:28,24,EAST,North,Medium,139.65,Web,0
O00153,C0378,Parcel,2/9/2025 8:07,24,NORTH,Airport,Low,33.01,Web,0
O00154,C0535,Business,8/20/2024 5:56,12,North,Airport,Low,105.88,Web,1
O00155,C0039,Retail,7/26/2024 17:47,24,South,CENTRAL,Low,155.77,Phone,0
O00156,C0035,Parcel,4/24/2024 7:55,6,West,NORTH,Medium,68.58,Web,1
O00157,C0513,Business,9/16/2024 20:06,2,AIRPORT,North,Low,60.52,API,0
O00158,C0620,Business,7/11/2024 16:42,24,Central,West,High,67.81,Phone,0
O00159,C0505,Parcel,9/14/2024 22:31,12,North,South,Low,105.17,API,0
O00160,C0478,Parcel,8/20/2024 17:29,6,Central,EAST,High,68.1,Web,0
O00161,C0025,Parcel,8/19/2024 17:36,12,South,AIRPORT,High,123.09,Phone,0
O00162,C0476,Business,12/14/2025 3:47,12,South,Ctr,Medium,139.13,App,0
O00163,C0583,Parcel,6/9/2025 18:36,4,Central,north,Low,67.97,Phone,1
O00164,C0622,Parcel,3/23/2024 13:43,24,South,Ctr,Low,211.8,App,0
O00165,C0275,Retail,3/16/2024 14:08,24,NORTH,Central,Low,122.59,App,0
O00166,C0517,Passenger,5/30/2025 17:32,4,East,South,Medium,76.66,App,0
O00167,C0325,Medical,4/27/2024 20:46,24,East,EAST,Medium,24.78,API,0
O00168,C0464,Parcel,6/11/2025 3:29,6,CENTRAL,RiverSide,High,115.35,Web,0
O00169,C0399,Retail,12/3/2025 12:34,4,East,North,Medium,84.09,App,1
O00170,C0005,Business,6/24/2024 6:36,4,Airport,Airport,High,58.3,App,1
O00171,C0447,Parcel,5/1/2025 2:08,1,Airport,AIRPORT,Critical,63.41,App,0
O00172,C0343,Passenger,1/17/2025 19:03,4,East,West,High,108.19,App,0
O00173,C0371,Passenger,2/18/2025 7:03,2,Ctr,Central,Critical,249.32,App,1
O00174,C0537,Passenger,1/16/2025 1:00,4,CENTRAL,north,Low,19.65,Web,0
O00175,C0562,Business,12/19/2025 19:13,4,Riverside,West,High,150.9,App,0
O00176,C0479,Retail,4/15/2025 9:07,4,CENTRAL,Ctr,Medium,14.76,Phone,0
O00177,C0477,Passenger,12/25/2025 4:27,6,North,WEST,Low,109.36,Web,0
O00178,C0287,Medical,3/30/2024 19:55,4,EAST,South,Low,55.9,App,0
O00179,C0343,Parcel,7/25/2024 18:07,12,CENTRAL,RiverSide,Medium,52.96,Web,1
O00180,C0615,Parcel,12/29/2024 5:23,24,CENTRAL,North,Low,54.32,Phone,0
O00181,C0252,Retail,12/15/2024 23:43,2,AIRPORT,AIRPORT,Critical,108.19,API,1
O00182,C0258,Passenger,1/12/2024 8:07,2,WEST,WEST,Medium,109.03,Web,0
O00183,C0102,Business,9/2/2024 11:32,4,SOUTH,RiverSide,Critical,11.5,App,0
O00184,C0394,Parcel,6/21/2025 11:46,2,Central,RiverSide,Medium,51.44,API,0
O00185,C0482,Retail,5/15/2025 1:52,24,EAST,Central,Low,62.26,Web,0
O00186,C0007,Parcel,9/10/2025 11:06,1,East,West,Low,7.45,API,0
O00187,C0070,Medical,12/30/2024 17:20,12,South,East,Medium,49.72,App,0
O00188,C0558,Passenger,9/9/2025 3:02,4,Riverside,Ctr,Medium,138.45,App,1
O00189,C0388,Parcel,11/22/2025 7:16,4,North,north,Low,14.46,App,0
O00190,C0622,Parcel,12/28/2024 6:44,1,South,north,Medium,31.72,Phone,0
O00191,C0641,Parcel,4/2/2025 0:53,12,CENTRAL,north,Medium,151.09,Phone,1
O00192,C0404,Retail,8/18/2025 14:07,24,Ctr,NORTH,High,83.79,App,1
O00193,C0114,Business,1/22/2024 15:07,4,East,Ctr,Medium,202.67,App,1
O00194,C0191,Passenger,3/16/2024 8:11,1,CENTRAL,RiverSide,Low,92.07,Web,1
O00195,C0404,Retail,6/2/2024 17:59,12,Ctr,East,Medium,18.03,App,1
O00196,C0314,Retail,10/23/2024 21:42,6,Ctr,CENTRAL,High,151.74,App,0
O00197,C0420,Retail,1/24/2025 4:37,2,north,EAST,Medium,175.96,Phone,0
O00198,C0487,Parcel,9/13/2024 17:44,2,West,Central,Low,21.51,Web,0
O00199,C0595,Retail,10/2/2024 14:00,12,NORTH,north,High,62.65,,0
O00200,C0060,Passenger,1/26/2024 10:09,4,Ctr,RiverSide,High,94.52,,0
O00201,C0486,Passenger,5/13/2025 16:30,4,north,South,Medium,118.29,Web,0
O00202,C0449,Passenger,2/2/2024 1:04,1,South,West,Low,20.68,Web,0
O00203,C0336,Business,7/5/2024 19:52,6,CENTRAL,AIRPORT,High,84.76,Web,0
O00204,C0355,Passenger,10/22/2025 21:38,12,AIRPORT,WEST,High,61.59,App,0
O00205,C0246,Parcel,2/5/2025 15:10,6,North,SOUTH,Medium,63.36,App,1
O00206,C0255,Parcel,12/10/2025 14:25,4,SOUTH,EAST,Low,20.86,App,1
O00207,C0023,Business,8/22/2024 19:33,6,Ctr,RiverSide,Medium,80.33,App,0
O00208,C0359,Passenger,3/18/2024 11:21,2,WEST,RiverSide,High,90.19,Phone,1
O00209,C0201,Retail,6/24/2025 6:19,4,Airport,RiverSide,Critical,178.55,App,1
O00210,C0347,Parcel,5/14/2024 18:39,4,East,WEST,High,106.23,Phone,0
O00211,C0488,Business,2/14/2024 6:10,6,Airport,EAST,Medium,43.29,App,1
O00212,C0121,Parcel,1/4/2025 23:29,4,EAST,Ctr,High,128.36,API,0
O00213,C0512,Parcel,12/5/2024 18:29,12,West,RiverSide,Low,161.85,Phone,1
O00214,C0088,Business,2/1/2025 11:20,2,EAST,East,High,102.83,App,0
O00215,C0341,Business,1/7/2024 10:37,1,West,West,Medium,84.03,Phone,1
O00216,C0629,Retail,5/10/2025 10:14,4,north,West,Critical,220.83,,0
O00217,C0331,Retail,1/22/2024 7:29,24,Airport,Airport,Medium,40.42,Phone,1
O00218,C0154,Passenger,9/15/2025 1:40,2,north,West,Critical,77.97,App,0
O00219,C0421,Passenger,5/29/2024 23:42,2,East,South,Medium,62.84,App,0
O00220,C0428,Medical,5/27/2024 8:24,6,CENTRAL,West,Low,136.63,Phone,0
O00221,C0298,Parcel,10/6/2024 2:32,12,SOUTH,Airport,Medium,16.07,Phone,0
O00222,C0266,Parcel,9/25/2024 11:36,4,Riverside,WEST,High,27.35,Phone,0
O00223,C0172,Retail,8/10/2025 16:37,4,Ctr,AIRPORT,High,178.85,Web,0
O00224,C0045,Parcel,5/22/2024 22:02,24,NORTH,Central,High,46.15,App,1
O00225,C0290,Retail,7/28/2025 3:55,1,RiverSide,RiverSide,Medium,25.8,,0
O00226,C0292,Parcel,7/23/2024 13:40,24,EAST,north,Medium,63.79,App,0
O00227,C0174,Business,8/8/2025 20:06,4,AIRPORT,NORTH,Medium,21.79,App,0
O00228,C0242,Parcel,1/6/2025 9:50,6,East,AIRPORT,High,87.21,Web,0
O00229,C0335,Passenger,8/31/2024 4:43,6,CENTRAL,Riverside,Medium,33.48,App,0
O00230,C0533,Passenger,3/14/2024 9:48,1,CENTRAL,north,Low,25.84,App,1
O00231,C0250,Passenger,12/15/2024 23:23,6,East,South,Low,69.44,,0
O00232,C0533,Retail,6/5/2025 20:15,6,RiverSide,Central,Medium,122.94,API,1
O00233,C0252,Parcel,12/24/2024 17:45,1,Riverside,South,High,100.64,Phone,1
O00234,C0145,Parcel,2/19/2025 10:03,6,South,RiverSide,Low,42.01,Web,0
O00235,C0502,Retail,12/22/2025 10:42,2,Ctr,Central,Medium,27.53,Phone,0
O00236,C0429,Business,11/26/2024 15:32,2,EAST,South,Medium,118.24,App,0
O00237,C0431,Parcel,1/11/2025 7:51,24,RiverSide,SOUTH,Low,19.51,Web,0
O00238,C0141,Parcel,8/28/2024 11:09,4,SOUTH,West,Critical,192.22,Phone,1
O00239,C0399,Parcel,5/18/2024 6:00,4,Ctr,Central,Low,31.43,App,0
O00240,C0289,Passenger,11/18/2025 14:25,2,EAST,AIRPORT,Low,71.85,App,0
O00241,C0117,Parcel,4/1/2025 12:36,2,West,north,Low,99.3,App,1
O00242,C0587,Retail,11/5/2024 5:37,1,Ctr,WEST,High,42.77,App,0
O00243,C0153,Passenger,3/8/2024 4:19,6,SOUTH,West,Low,64.73,Phone,0
O00244,C0519,Passenger,11/11/2024 8:46,1,NORTH,RiverSide,Medium,225.95,API,0
O00245,C0096,Parcel,8/8/2025 17:42,4,South,South,Low,21.06,App,1
O00246,C0023,Parcel,12/14/2024 2:58,4,EAST,Riverside,Medium,68.11,Web,0
O00247,C0613,Parcel,7/13/2024 18:59,4,East,South,High,124.3,App,0
O00248,C0153,Passenger,3/22/2024 18:11,4,South,AIRPORT,Medium,16.18,Phone,0
