order_id,customer_id,service_type,order_created_at,promised_window_hours,pickup_zone,dropoff_zone,priority_level,order_value,booking_channel,special_handling_flag
O00249,C0566,Business,11/7/2024 18:22,2,CENTRAL,West,Critical,218.68,App,0
O00250,C0300,Passenger,4/24/2025 11:49,24,Central,NORTH,Medium,9.42,App,0
O00251,C0581,Parcel,12/7/2025 13:46,1,RiverSide,SOUTH,Medium,42.45,App,0
O00252,C0232,Parcel,3/10/2024 15:20,1,EAST,north,Low,66.88,Phone,0
O00253,C0543,Retail,6/28/2024 8:57,4,Ctr,WEST,High,144.86,Web,0
O00254,C0097,Parcel,9/20/2024 17:01,4,north,WEST,Medium,115.81,App,0
O00255,C0225,Retail,6/17/2024 20:17,12,SOUTH,CENTRAL,Critical,139.77,Phone,0
O00256,C0564,Retail,8/30/2024 22:01,6,north,North,High,131.08,App,0
O00257,C0128,Passenger,8/11/2024 1:25,6,South,north,Critical,87.95,Phone,1
O00258,C0107,Business,4/3/2025 6:57,4,Central,West,Low,98.81,App,0
O00259,C0122,Retail,9/9/2025 9:55,24,South,EAST,High,172.55,App,1
O00260,C0597,Parcel,5/28/2025 20:06,6,Central,Riverside,Low,198.61,App,1
O00261,C0003,Passenger,7/20/2024 7:46,12,WEST,EAST,Low,165.8,App,0
O00262,C0265,Passenger,2/28/2024 4:38,6,CENTRAL,Central,High,151.47,Phone,1
O00263,C0031,Parcel,2/19/2024 2:04,2,West,Central,Low,63.35,App,0
O00264,C0633,Business,8/12/2025 10:46,6,EAST,AIRPORT,Medium,113.96,App,1
O00265,C0244,Parcel,5/19/2024 0:12,4,RiverSide,South,Medium,20.51,App,0
O00266,C0345,Business,10/4/2024 17:41,2,Ctr,North,High,41.27,App,1
O00267,C0256,Parcel,1/16/2024 20:20,6,AIRPORT,North,Low,98.71,App,0
O00268,C0475,Medical,1/29/2024 6:20,4,West,West,Medium,71.4,App,1
O00269,C0175,Passenger,11/30/2024 23:01,6,north,RiverSide,Medium,19.29,App,0
O00270,C0561,Business,10/26/2025 15:25,4,WEST,CENTRAL,Medium,140.61,App,1
O00271,C0381,Passenger,9/16/2025 21:51,4,WEST,Ctr,Critical,192.54,App,0
O00272,C0647,Retail,12/11/2024 5:03,24,Riverside,CENTRAL,Medium,55.63,App,0
O00273,C0642,Retail,2/28/2025 1:05,24,Central,WEST,Medium,16.14,App,0
O00274,C0086,Passenger,10/3/2025 19:21,24,NORTH,West,High,90.93,App,1
O00275,C0473,Business,5/21/2025 19:25,6,SOUTH,EAST,Medium,142.68,App,0
O00276,C0442,Parcel,9/20/2024 14:55,6,Central,EAST,Medium,61.64,App,0
O00277,C0329,Passenger,1/14/2024 0:59,6,West,Central,Medium,107.13,Phone,0
O00278,C0183,Passenger,11/20/2024 18:41,12,Ctr,NORTH,High,32.25,Phone,0
O00279,C0246,Business,11/16/2024 1:26,12,WEST,RiverSide,Medium,61.44,App,0
O00280,C0206,Passenger,9/20/2025 22:46,12,EAST,AIRPORT,Critical,151.49,App,1
O00281,C0437,Passenger,12/3/2024 5:05,4,AIRPORT,north,Low,47.49,Web,0
O00282,C0630,Parcel,1/20/2024 4:13,6,South,West,Medium,207.38,Web,0
O00283,C0430,Business,5/26/2024 16:49,6,north,WEST,Medium,177.07,App,0
O00284,C0363,Passenger,4/2/2024 11:52,24,north,AIRPORT,High,116.68,Phone,0
O00285,C0180,Business,1/5/2025 13:22,4,north,North,High,106.65,App,0
O00286,C0402,Business,7/5/2025 21:37,6,WEST,EAST,Low,84.75,App,0
O00287,C0201,Retail,7/22/2025 4:42,1,WEST,Airport,Low,68.14,Phone,0
O00288,C0542,Medical,9/8/2025 18:21,4,SOUTH,CENTRAL,Low,56.47,App,0
O00289,C0574,Parcel,8/23/2024 23:39,24,north,East,High,20.53,App,0
O00290,C0028,Medical,9/21/2024 22:30,2,CENTRAL,WEST,High,54.76,App,0
O00291,C0198,Business,2/2/2024 20:19,4,AIRPORT,SOUTH,Low,116.22,Web,0
O00292,C0060,Parcel,10/29/2025 17:45,12,Ctr,West,Medium,59.59,App,0
O00293,C0165,Parcel,4/9/2025 17:17,6,Ctr,East,Critical,67.89,App,0
O00294,C0486,Parcel,1/5/2025 16:33,1,AIRPORT,AIRPORT,Low,82.04,App,0
O00295,C0123,Passenger,10/7/2024 4:16,2,East,NORTH,Medium,45.46,App,0
O00296,C0400,Retail,1/10/2024 17:30,6,South,North,Medium,10.85,App,0
O00297,C0560,Passenger,4/12/2024 20:51,6,Airport,RiverSide,Low,151.53,Web,0
O00298,C0184,Parcel,1/6/2025 4:40,4,WEST,north,Low,28.65,Web,0
O00299,C0566,Retail,8/21/2024 12:48,6,South,Ctr,Low,172.53,API,0
O00300,C0512,Retail,4/2/2024 0:39,4,Riverside,SOUTH,Low,33.34,App,1
O00301,C0181,Business,5/17/2024 3:03,6,EAST,Riverside,Medium,63.32,App,0
O00302,C0558,Retail,7/10/2025 16:13,24,RiverSide,CENTRAL,High,228.25,Web,0
O00303,C0514,Retail,7/22/2025 5:16,4,Central,South,Medium,48.67,Web,0
O00304,C0253,Passenger,9/12/2025 11:47,12,EAST,RiverSide,High,134.68,App,0
O00305,C0322,Parcel,6/1/2024 5:55,24,Riverside,AIRPORT,Low,46.14,Phone,0
O00306,C0613,Passenger,6/14/2024 16:01,4,NORTH,NORTH,Low,42.22,Phone,0
O00307,C0343,Parcel,12/25/2024 22:15,4,EAST,Riverside,Low,73.14,App,0
O00308,C0458,Passenger,3/28/2025 15:13,12,Airport,WEST,Medium,100.44,API,0
O00309,C0073,Parcel,10/13/2025 11:57,1,South,Airport,Medium,175.54,Phone,0
O00310,C0094,Retail,2/2/2025 14:13,24,Central,WEST,High,28.08,App,0
O00311,C0215,Medical,11/27/2024 0:06,12,Central,SOUTH,High,167.59,Phone,0
O00312,C0164,Passenger,11/6/2025 23:00,6,East,East,Medium,124.24,App,0
O00313,C0616,Medical,3/8/2024 20:58,24,SOUTH,north,Low,11.11,App,0
O00314,C0626,Medical,2/15/2025 21:55,6,EAST,EAST,High,39.37,Web,0
O00315,C0494,Parcel,12/25/2024 1:14,4,north,South,Low,159.29,App,0
O00316,C0094,Medical,7/31/2025 12:26,6,West,WEST,Low,53.63,App,0
O00317,C0094,Passenger,1/19/2025 21:40,6,RiverSide,WEST,High,236.09,App,1
O00318,C0009,Retail,8/17/2024 0:16,6,RiverSide,South,Low,84.27,Web,1
O00319,C0335,Business,1/22/2024 8:45,24,Ctr,AIRPORT,Low,124.48,App,0
O00320,C0519,Parcel,3/20/2025 7:14,1,Central,WEST,High,97.13,Phone,0
O00321,C0016,Medical,12/28/2024 6:20,4,Central,West,Medium,97.42,Web,0
O00322,C0495,Business,3/11/2025 20:17,4,Ctr,SOUTH,High,61.55,App,0
O00323,C0487,Retail,11/1/2024 15:13,4,South,north,Low,22.09,Phone,0
O00324,C0019,Passenger,8/6/2025 5:30,1,South,Riverside,High,131.3,App,1
O00325,C0259,Passenger,9/30/2024 4:52,2,north,South,Medium,70.71,Web,0
O00326,C0178,Passenger,11/3/2024 9:05,12,WEST,WEST,Medium,242.48,Web,0
O00327,C0435,Retail,12/5/2024 0:31,4,NORTH,north,Low,90.61,API,0
O00328,C0491,Business,9/12/2024 5:20,2,East,South,Medium,37.78,App,0
O00329,C0278,Parcel,11/30/2025 19:38,6,Central,South,Medium,7.02,Web,1
O00330,C0172,Medical,4/8/2025 6:37,1,West,Riverside,Medium,49.61,Web,0
O00331,C0399,Parcel,2/23/2024 6:54,6,RiverSide,East,Medium,36.77,App,0
O00332,C0110,Business,1/4/2025 1:49,12,North,RiverSide,Medium,93.33,Phone,0
O00333,C0123,Medical,3/25/2025 5:27,6,EAST,Central,Medium,71.97,App,0
O00334,C0500,Parcel,5/23/2024 9:43,4,RiverSide,SOUTH,High,62.54,API,0
O00335,C0482,Passenger,1/26/2024 3:09,24,North,Airport,High,227.61,API,1
O00336,C0115,Retail,1/10/2024 4:58,6,West,Ctr,Critical,108.38,App,0
O00337,C0463,Retail,11/5/2024 4:32,6,West,AIRPORT,Critical,68.13,App,1
O00338,C0648,Passenger,12/26/2024 3:48,6,RiverSide,Riverside,Medium,38.31,App,0
O00339,C0301,Medical,6/21/2024 14:43,2,Airport,North,High,238.92,Web,0
O00340,C0127,Retail,2/10/2025 2:26,2,Ctr,Airport,High,89.8,App,0
O00341,C0026,Retail,12/13/2024 20:58,4,RiverSide,EAST,Medium,36.59,App,0
O00342,C0643,Passenger,11/12/2025 22:25,6,north,SOUTH,Low,187.9,Web,0
O00343,C0184,Business,12/9/2024 1:37,2,Ctr,SOUTH,Medium,81.36,App,0
O00344,C0594,Parcel,8/28/2024 6:50,6,CENTRAL,North,Medium,104.62,API,1
O00345,C0337,Retail,10/4/2025 22:00,6,East,CENTRAL,High,27.35,Phone,0
O00346,C0500,Retail,2/8/2024 4:32,2,Riverside,East,Medium,84.74,App,0
O00347,C0004,Parcel,9/1/2025 7:36,12,SOUTH,SOUTH,Medium,78.58,,0
O00348,C0372,Parcel,3/16/2025 22:06,2,NORTH,SOUTH,High,58.25,Web,0
O00349,C0161,Business,1/21/2024 1:57,2,NORTH,Central,Medium,55.21,API,0
O00350,C0197,Retail,11/20/2024 2:56,4,East,WEST,High,13.42,App,0
O00351,C0259,Parcel,4/22/2024 3:31,1,AIRPORT,WEST,Medium,20.77,Web,1
O00352,C0097,Parcel,5/19/2024 16:27,4,Airport,North,Low,271.29,App,0
O00353,C0354,Business,1/3/2024 5:14,4,WEST,Airport,Low,135.85,Phone,0
O00354,C0154,Parcel,12/2/2025 17:09,2,EAST,Riverside,Low,78.37,Web,0
O00355,C0006,Passenger,10/10/2025 23:34,4,Riverside,Riverside,Medium,59.47,App,0
O00356,C0430,Medical,5/27/2025 3:33,4,RiverSide,AIRPORT,Medium,64.6,App,0
O00357,C0608,Retail,12/28/2024 15:58,2,Central,South,Medium,171.28,Phone,0
O00358,C0273,Passenger,3/20/2024 11:13,4,Riverside,CENTRAL,Low,94.51,App,0
O00359,C0048,Passenger,8/17/2024 23:04,24,EAST,CENTRAL,High,134.58,Web,0
O00360,C0506,Passenger,10/6/2024 22:11,1,CENTRAL,Central,High,111.56,App,0
O00361,C0345,Business,1/16/2024 8:17,1,East,South,Low,256.22,App,0
O00362,C0586,Medical,3/11/2024 1:12,4,Central,RiverSide,High,43.69,Phone,0
O00363,C0230,Passenger,6/4/2025 1:26,4,RiverSide,South,High,35.91,App,1
O00364,C0354,Medical,7/23/2025 11:17,12,WEST,CENTRAL,Critical,114.81,App,0
O00365,C0237,Medical,1/11/2024 10:44,4,EAST,West,Low,21.18,Phone,1
O00366,C0592,Business,2/12/2024 20:29,24,CENTRAL,South,High,52.46,App,0
O00367,C0162,Passenger,7/11/2025 9:35,4,SOUTH,NORTH,High,46.71,Phone,0
O00368,C0552,Business,12/4/2024 22:26,4,Central,north,High,89.38,App,1
O00369,C0093,Business,10/2/2024 12:27,6,Ctr,Riverside,Medium,70.75,Phone,0
O00370,C0021,Parcel,11/21/2024 17:26,4,SOUTH,SOUTH,High,74.04,Phone,0
O00371,C0530,Business,1/27/2025 4:24,4,north,North,Medium,73.83,Web,1
O00372,C0536,Parcel,1/29/2025 13:51,2,SOUTH,Riverside,Low,57.99,App,1
O00373,C0372,Parcel,5/26/2024 20:00,24,North,Central,Medium,95.4,App,0
O00374,C0343,Parcel,9/1/2024 19:32,24,NORTH,RiverSide,Medium,93.34,Web,0
O00375,C0012,Medical,9/17/2024 22:39,4,Central,East,High,150.39,Phone,0
O00376,C0286,Passenger,1/21/2025 7:52,12,NORTH,West,Critical,33.38,API,0
O00377,C0131,Retail,7/22/2024 21:07,12,AIRPORT,East,Medium,213.06,App,1
O00378,C0485,Retail,3/29/2024 19:50,6,North,NORTH,High,172.56,Web,1
O00379,C0648,Parcel,2/4/2024 22:03,4,North,East,Medium,52.58,Web,0
O00380,C0057,Passenger,2/19/2025 22:35,6,NORTH,North,Low,95.96,App,0
O00381,C0420,Parcel,11/28/2024 21:41,24,EAST,WEST,Low,67.67,Web,0
O00382,C0463,Retail,3/29/2025 17:42,6,CENTRAL,RiverSide,High,54.18,API,0
O00383,C0442,Retail,11/19/2024 14:36,4,WEST,East,Critical,109.08,App,0
O00384,C0469,Medical,1/1/2024 15:47,4,Ctr,Central,Low,12.58,Web,0
O00385,C0646,Passenger,10/24/2025 15:32,4,Riverside,RiverSide,Medium,226.69,Phone,0
O00386,C0250,Medical,12/16/2024 18:34,6,CENTRAL,Ctr,Medium,95.67,Web,0
O00387,C0470,Passenger,1/24/2025 7:52,1,South,EAST,High,107.34,Phone,0
O00388,C0292,Retail,10/6/2025 23:55,4,NORTH,Riverside,High,66.17,App,0
O00389,C0361,Passenger,1/22/2025 11:45,4,Central,RiverSide,Low,65.05,App,0
O00390,C0150,Passenger,3/6/2024 12:33,6,NORTH,NORTH,Medium,42.46,Web,0
O00391,C0541,Retail,9/29/2024 19:42,1,West,RiverSide,High,12.76,API,0
O00392,C0356,Retail,11/24/2025 10:04,6,EAST,Riverside,Medium,73.04,App,0
O00393,C0573,Parcel,10/5/2025 17:42,4,CENTRAL,East,Low,64.93,Web,0
O00394,C0479,Retail,8/16/2024 19:48,12,AIRPORT,WEST,Medium,71.08,App,1
O00395,C0060,Passenger,9/28/2024 8:58,1,WEST,East,Medium,20.16,Web,0
O00396,C0475,Retail,4/29/2025 23:22,12,CENTRAL,East,Medium,63.67,App,0
O00397,C0417,Parcel,6/18/2025 18:30,12,Airport,South,Medium,42.94,App,1
O00398,C0382,Business,8/7/2025 7:09,4,East,Airport,Medium,56.33,App,0
O00399,C0644,Parcel,3/8/2024 16:23,4,CENTRAL,Airport,Low,30.74,App,0
O00400,C0426,Retail,6/20/2025 6:33,6,North,EAST,High,145.15,Web,1
O00401,C0252,Medical,6/22/2024 11:15,24,East,Airport,Low,28.61,Web,0
O00402,C0104,Retail,11/20/2025 5:09,4,WEST,EAST,Medium,121.87,App,1
O00403,C0573,Business,11/8/2025 14:11,4,RiverSide,AIRPORT,Critical,44.48,API,1
O00404,C0139,Passenger,10/17/2025 20:55,1,South,Airport,Medium,213.39,Phone,0
O00405,C0055,Business,2/14/2024 10:24,6,Ctr,RiverSide,Critical,142.88,App,0
O00406,C0631,Retail,1/5/2025 13:07,2,Airport,RiverSide,Critical,59.17,App,0
O00407,C0575,Medical,2/23/2025 4:44,12,WEST,Ctr,High,189.02,Web,0
O00408,C0446,Parcel,9/14/2024 12:06,24,North,West,High,58.75,App,0
O00409,C0065,Passenger,1/8/2025 11:42,6,South,NORTH,Medium,38.48,App,0
O00410,C0174,Medical,6/19/2025 16:19,1,East,West,Medium,39.34,Phone,1
O00411,C0497,Business,4/8/2025 21:05,4,Central,Central,Medium,71.11,App,0
O00412,C0601,Passenger,10/8/2024 12:18,6,north,AIRPORT,Critical,54.76,App,0
O00413,C0183,Passenger,4/1/2025 22:07,4,Airport,NORTH,Low,35.52,App,0
O00414,C0023,Parcel,4/5/2025 20:30,6,South,West,Medium,283.98,App,0
O00415,C0591,Retail,6/27/2024 16:09,4,Ctr,Riverside,Medium,19.76,App,0
O00416,C0552,Medical,1/7/2024 21:08,2,Airport,Airport,High,26.83,App,0
O00417,C0486,Retail,1/10/2025 15:33,4,SOUTH,Riverside,Low,113.56,,0
O00418,C0467,Passenger,11/7/2025 7:39,12,Riverside,South,Critical,46.83,Web,0
O00419,C0013,Retail,1/14/2025 16:21,24,West,East,Medium,187.6,App,0
O00420,C0506,Business,1/25/2025 8:01,4,Riverside,EAST,Low,40.04,Phone,0
O00421,C0599,Parcel,7/23/2025 6:00,24,RiverSide,East,Medium,37.25,App,0
O00422,C0034,Passenger,8/7/2025 8:03,6,Central,West,Medium,15.05,App,0
O00423,C0403,Passenger,8/27/2025 5:19,2,SOUTH,Riverside,High,189.36,Phone,0
O00424,C0563,Business,7/11/2025 8:58,12,Riverside,WEST,Medium,43.18,App,0
O00425,C0550,Passenger,11/27/2024 8:15,4,AIRPORT,East,High,78.8,Web,0
O00426,C0383,Business,9/28/2024 14:05,2,RiverSide,RiverSide,Low,82,Web,0
O00427,C0151,Parcel,6/21/2025 20:31,1,Ctr,WEST,Medium,166.06,App,0
O00428,C0275,Medical,3/31/2024 6:08,1,West,Airport,High,72.42,Web,0
O00429,C0466,Passenger,3/9/2025 9:39,1,RiverSide,South,Medium,20.27,App,0
O00430,C0029,Retail,1/15/2025 1:45,12,CENTRAL,SOUTH,Medium,40.49,API,0
O00431,C0425,Retail,3/29/2025 12:23,4,South,RiverSide,Medium,24.45,App,0
O00432,C0648,Retail,2/12/2024 22:48,4,Central,West,High,158.21,Web,0
O00433,C0633,Retail,10/29/2024 13:27,12,Ctr,Central,Medium,85.59,Phone,0
O00434,C0500,Parcel,10/25/2025 19:51,1,Airport,RiverSide,High,45.89,App,0
O00435,C0102,Retail,9/19/2024 11:15,4,South,Ctr,Medium,47.28,Phone,1
O00436,C0218,Medical,1/29/2025 18:08,1,Airport,NORTH,Critical,56.57,Web,0
O00437,C0618,Retail,9/25/2025 6:54,4,Airport,RiverSide,Medium,98.88,App,0
O00438,C0491,Business,12/29/2025 18:23,4,North,WEST,Low,27.39,Phone,0
O00439,C0577,Medical,3/5/2024 21:13,1,North,Ctr,High,53.87,Web,0
O00440,C0032,Passenger,12/3/2024 2:05,12,EAST,East,High,56.81,App,0
O00441,C0509,Passenger,4/1/2025 12:25,12,EAST,CENTRAL,Critical,77.58,App,0
O00442,C0080,Business,6/22/2025 13:31,4,Ctr,West,High,81.32,API,1
O00443,C0378,Parcel,10/20/2025 0:06,12,NORTH,RiverSide,Medium,63.8,App,1
O00444,C0319,Retail,8/30/2025 18:29,4,WEST,AIRPORT,Medium,23.99,Phone,0
O00445,C0054,Passenger,4/18/2025 22:53,2,South,RiverSide,High,68.98,App,0
O00446,C0172,Passenger,3/22/2025 13:30,12,Airport,EAST,Medium,233.36,Web,0
O00447,C0082,Retail,6/29/2024 2:28,1,WEST,East,Medium,24.57,Phone,0
O00448,C0487,Medical,2/11/2025 15:08,4,Central,North,Low,68.78,Web,0
O00449,C0544,Passenger,6/8/2025 0:42,2,north,AIRPORT,Low,102.53,App,0
O00450,C0527,Retail,8/25/2024 23:12,2,RiverSide,RiverSide,Low,31.33,App,0
O00451,C0012,Retail,2/15/2025 17:02,12,East,RiverSide,Critical,97.23,Phone,0
O00452,C0583,Passenger,11/27/2025 9:35,2,CENTRAL,CENTRAL,Medium,56.63,Phone,1
O00453,C0224,Retail,12/4/2024 12:49,6,SOUTH,West,Medium,27.48,Phone,0
O00454,C0251,Medical,4/15/2025 3:05,12,West,north,Medium,51.66,App,0
O00455,C0178,Passenger,8/14/2024 2:36,6,Airport,AIRPORT,High,144.79,App,0
O00456,C0124,Parcel,1/16/2024 3:31,2,East,RiverSide,High,87.85,App,0
O00457,C0396,Parcel,3/31/2024 6:36,12,EAST,EAST,Medium,123.49,App,0
O00458,C0546,Parcel,4/10/2025 1:52,12,Ctr,East,High,87.24,API,0
O00459,C0478,Retail,11/28/2025 6:45,24,SOUTH,South,Low,203.99,App,0
O00460,C0097,Passenger,12/9/2024 15:55,4,Central,NORTH,Low,72.35,Web,0
O00461,C0153,Passenger,2/26/2024 17:44,4,WEST,East,Critical,55.94,Web,0
O00462,C0381,Parcel,3/3/2025 18:08,6,RiverSide,EAST,Medium,55.77,App,0
O00463,C0370,Medical,2/20/2025 1:55,2,East,CENTRAL,Low,96.83,App,0
O00464,C0063,Parcel,10/3/2025 4:20,2,SOUTH,EAST,Critical,51.61,Phone,0
O00465,C0149,Medical,12/8/2024 6:33,2,EAST,NORTH,Low,20.53,App,0
O00466,C0028,Business,1/7/2024 5:34,6,WEST,AIRPORT,High,88.87,Web,0
O00467,C0612,Passenger,10/8/2024 16:16,2,north,SOUTH,High,193.9,Web,0
O00468,C0062,Retail,3/29/2024 10:24,2,East,South,Medium,22.82,App,0
O00469,C0186,Parcel,9/18/2024 21:54,4,East,East,Low,92.55,App,0
O00470,C0265,Business,11/1/2024 17:25,12,East,East,Low,131.93,Web,0
O00471,C0346,Passenger,6/7/2025 13:43,6,East,AIRPORT,Medium,69.38,Web,0
O00472,C0636,Parcel,2/22/2024 9:19,4,South,Riverside,Medium,287.3,Web,0
O00473,C0266,Medical,9/11/2024 12:51,2,East,Airport,High,40.6,App,1
O00474,C0029,Medical,3/22/2025 17:16,2,Airport,CENTRAL,Medium,283.42,Phone,0
O00475,C0498,Passenger,11/8/2024 6:08,24,Central,WEST,High,156.78,App,0
O00476,C0078,Passenger,2/23/2024 6:34,24,WEST,EAST,Low,89.17,App,0
O00477,C0441,Passenger,10/29/2025 11:59,2,West,CENTRAL,Medium,189.25,Phone,0
O00478,C0521,Medical,4/20/2025 21:31,2,WEST,South,Critical,160.09,App,0
O00479,C0226,Retail,12/27/2025 18:09,12,CENTRAL,north,Low,87.76,App,0
O00480,C0088,Passenger,1/9/2025 10:12,6,EAST,West,Low,51.54,Phone,0
O00481,C0010,Retail,4/12/2025 22:35,1,South,WEST,Medium,10.74,API,1
O00482,C0268,Retail,11/10/2025 1:46,6,East,West,Medium,114.62,Phone,0
O00483,C0285,Business,11/17/2024 0:34,1,Riverside,NORTH,Medium,117.11,Phone,0
O00484,C0152,Parcel,3/10/2024 13:36,24,EAST,RiverSide,Critical,134.61,App,0
O00485,C0168,Passenger,11/27/2024 1:17,1,North,Ctr,High,95.19,API,0
O00486,C0316,Retail,8/12/2024 14:18,2,Central,North,High,50.89,App,0
O00487,C0263,Passenger,7/24/2024 22:13,4,Riverside,WEST,Medium,57.27,Phone,0
O00488,C0050,Medical,8/29/2025 19:29,4,North,SOUTH,Low,111.27,Phone,0
O00489,C0483,Medical,2/19/2025 23:28,24,CENTRAL,EAST,Medium,41.11,Web,1
O00490,C0562,Retail,7/27/2024 6:03,4,North,SOUTH,Low,73.56,App,0
O00491,C0460,Business,7/3/2024 13:54,1,South,WEST,Critical,41.62,App,1
O00492,C0243,Retail,10/16/2025 3:03,6,WEST,SOUTH,Critical,70.04,App,0
O00493,C0370,Parcel,5/20/2024 2:52,6,EAST,north,Critical,55.91,Web,0
O00494,C0304,Parcel,9/2/2025 15:11,1,EAST,Airport,Medium,50.08,App,0
O00495,C0590,Passenger,1/15/2024 23:35,6,EAST,South,Low,133.15,App,0
O00496,C0627,Passenger,6/17/2024 15:14,4,SOUTH,AIRPORT,Critical,117.66,App,0
O00497,C0631,Medical,11/21/2025 23:43,12,South,Ctr,Low,169.24,App,0
