order_id,customer_id,service_type,order_created_at,promised_window_hours,pickup_zone,dropoff_zone,priority_level,order_value,booking_channel,special_handling_flag
O00748,C0412,Parcel,7/23/2025 6:18,24,WEST,South,Low,41.63,API,0
O00749,C0196,Retail,8/14/2025 17:45,6,East,RiverSide,Low,47.61,App,0
O00750,C0368,Retail,2/1/2024 7:49,6,NORTH,South,Low,62.8,Phone,1
O00751,C0282,Business,6/26/2024 0:51,4,NORTH,West,Medium,152.61,Phone,0
O00752,C0628,Retail,5/31/2025 8:27,2,Riverside,CENTRAL,Medium,119.26,Web,0
O00753,C0369,Parcel,1/18/2025 2:40,2,AIRPORT,RiverSide,High,176.31,Web,0
O00754,C0479,Parcel,10/7/2024 23:05,4,Central,Airport,Medium,65.19,App,0
O00755,C0014,Passenger,8/21/2025 3:25,6,SOUTH,SOUTH,High,25.11,App,0
O00756,C0413,Retail,2/3/2025 16:37,24,Airport,North,Medium,83.09,App,1
O00757,C0466,Passenger,2/22/2025 7:42,12,EAST,South,Medium,81.59,Web,0
O00758,C0359,Parcel,2/26/2024 11:34,6,EAST,West,Low,144.81,Phone,0
O00759,C0556,Passenger,12/3/2024 21:16,1,Central,north,Medium,22.3,App,0
O00760,C0051,Medical,3/14/2024 20:30,24,South,West,Low,108.03,API,0
O00761,C0237,Passenger,8/12/2025 4:27,12,north,EAST,Low,109.93,App,0
O00762,C0118,Retail,4/9/2025 21:56,4,East,South,Medium,21.57,App,0
O00763,C0020,Retail,12/26/2025 19:29,4,East,AIRPORT,Low,154.35,API,0
O00764,C0452,Retail,7/14/2024 10:39,2,North,West,Medium,72.77,App,0
O00765,C0187,Retail,7/13/2024 3:25,12,Ctr,WEST,Medium,60.26,App,1
O00766,C0118,Parcel,6/18/2024 9:48,2,East,SOUTH,Low,79.18,Phone,0
O00767,C0107,Business,7/17/2024 2:47,6,RiverSide,West,Medium,57.81,Web,0
O00768,C0606,Retail,6/12/2025 0:28,4,Central,WEST,Medium,69.17,App,0
O00769,C0559,Retail,7/21/2024 22:47,4,South,CENTRAL,High,189,API,0
O00770,C0096,Retail,7/20/2024 8:12,2,South,WEST,Medium,68.11,App,0
O00771,C0208,Passenger,7/27/2025 22:53,6,East,West,High,32.94,App,0
O00772,C0103,Parcel,10/30/2024 23:50,24,EAST,NORTH,High,152.15,App,0
O00773,C0172,Parcel,1/24/2024 23:46,4,north,South,Medium,114.02,App,0
O00774,C0639,Parcel,9/19/2025 23:01,12,Ctr,NORTH,High,34.69,Web,1
O00775,C0068,Business,3/5/2024 11:13,12,RiverSide,CENTRAL,High,94.46,App,0
O00776,C0571,Parcel,3/3/2025 0:53,4,Riverside,East,Low,108.49,Phone,0
O00777,C0226,Retail,10/18/2025 23:47,6,East,Riverside,High,14.64,App,0
O00778,C0514,Parcel,10/7/2025 17:16,4,north,Ctr,Low,84.4,App,0
O00779,C0397,Retail,7/25/2025 11:40,24,RiverSide,Ctr,Critical,69.68,App,0
O00780,C0490,Parcel,6/16/2024 18:40,1,West,North,Medium,80.48,Web,0
O00781,C0049,Retail,11/19/2024 11:19,12,north,Ctr,High,75.82,Web,0
O00782,C0610,Passenger,4/17/2024 1:47,2,SOUTH,SOUTH,Medium,37.19,Web,0
O00783,C0507,Parcel,6/28/2024 22:22,4,North,East,Critical,46.36,App,1
O00784,C0308,Passenger,3/7/2025 0:51,12,East,South,Low,21.26,Phone,1
O00785,C0378,Passenger,12/31/2025 14:49,4,East,CENTRAL,High,98.07,Phone,0
O00786,C0473,Medical,4/14/2024 10:06,6,RiverSide,West,Medium,69.28,API,0
O00787,C0483,Parcel,6/6/2024 11:49,6,NORTH,Riverside,Low,192.62,Web,0
O00788,C0444,Medical,4/27/2025 15:05,4,AIRPORT,North,Medium,116.09,Phone,0
O00789,C0201,Business,12/11/2024 10:30,6,CENTRAL,RiverSide,High,163,App,1
O00790,C0028,Retail,5/11/2024 3:33,2,Airport,WEST,High,283.08,Web,0
O00791,C0632,Passenger,7/30/2025 8:32,4,East,Airport,Medium,107.8,App,0
O00792,C0173,Retail,2/2/2025 6:22,4,Riverside,SOUTH,Medium,156.57,App,0
O00793,C0259,Business,9/14/2024 21:01,12,CENTRAL,South,Medium,70.51,Phone,0
O00794,C0415,Retail,7/16/2024 22:17,12,CENTRAL,Airport,Low,154.5,App,0
O00795,C0142,Retail,6/15/2025 13:49,2,Riverside,CENTRAL,Medium,42.52,App,0
O00796,C0385,Business,1/28/2025 5:51,6,Ctr,north,High,209.05,API,0
O00797,C0231,Passenger,3/23/2025 4:08,4,RiverSide,RiverSide,Medium,47.39,App,1
O00798,C0547,Retail,1/14/2024 3:13,4,South,NORTH,Low,55.01,App,0
O00799,C0289,Passenger,8/22/2025 17:24,24,EAST,SOUTH,High,260,Web,0
O00800,C0032,Medical,1/29/2024 0:52,6,South,NORTH,Medium,102.47,Phone,0
O00801,C0138,Retail,3/29/2024 14:49,6,SOUTH,NORTH,Medium,111.28,App,0
O00802,C0187,Passenger,2/14/2024 6:56,24,West,WEST,Medium,32.72,Phone,0
O00803,C0509,Retail,8/9/2025 17:58,6,EAST,Airport,High,60.3,App,0
O00804,C0383,Parcel,3/13/2024 10:21,24,CENTRAL,Riverside,Medium,278.77,Phone,0
O00805,C0426,Passenger,10/1/2025 17:56,6,NORTH,CENTRAL,Low,180.16,App,0
O00806,C0622,Business,4/17/2025 15:49,12,north,Central,Medium,100.44,App,1
O00807,C0162,Parcel,10/16/2025 6:00,4,SOUTH,Riverside,Medium,155.63,App,1
O00808,C0598,Passenger,9/6/2024 6:57,4,RiverSide,West,High,79.62,App,0
O00809,C0595,Retail,12/29/2024 12:56,2,Riverside,SOUTH,Medium,84.04,,0
O00810,C0408,Parcel,4/16/2024 3:37,12,North,SOUTH,High,129.12,App,0
O00811,C0267,Retail,5/9/2024 6:28,6,north,Riverside,Medium,104.5,App,1
O00812,C0219,Parcel,4/12/2025 18:37,24,WEST,Airport,Medium,55.92,App,0
O00813,C0642,Parcel,10/13/2025 21:45,4,NORTH,north,Medium,75.79,App,0
O00814,C0464,Passenger,3/26/2025 2:36,12,East,Riverside,Medium,27.9,Phone,0
O00815,C0347,Parcel,2/25/2024 15:10,24,Airport,Airport,High,216.89,App,1
O00816,C0113,Passenger,2/13/2025 20:43,12,EAST,Ctr,Low,62.91,Web,0
O00817,C0391,Retail,12/31/2025 7:45,2,north,South,Low,208.48,Phone,0
O00818,C0561,Business,10/27/2025 15:44,1,RiverSide,North,Medium,82.82,Web,1
O00819,C0098,Retail,4/28/2025 19:09,4,Airport,WEST,Low,93.02,App,0
O00820,C0121,Passenger,5/1/2024 15:38,6,Riverside,NORTH,Low,231.32,App,0
O00821,C0266,Parcel,1/25/2025 2:44,6,CENTRAL,SOUTH,Medium,78.86,Phone,0
O00822,C0186,Parcel,9/1/2024 7:00,1,WEST,SOUTH,Medium,55.85,Phone,0
O00823,C0264,Passenger,2/5/2025 18:50,12,East,North,Medium,122.9,App,0
O00824,C0074,Retail,8/17/2024 20:47,12,SOUTH,EAST,Medium,271.33,Web,0
O00825,C0010,Business,10/25/2025 1:15,4,SOUTH,WEST,Medium,58.21,Phone,0
O00826,C0055,Parcel,4/6/2024 6:51,4,Airport,Ctr,Medium,118.93,App,0
O00827,C0152,Medical,1/1/2024 1:29,24,East,South,Medium,19.26,Web,0
O00828,C0025,Passenger,2/19/2024 12:15,24,West,WEST,Low,61.71,App,0
O00829,C0032,Passenger,8/12/2024 21:02,4,South,West,High,32.2,Phone,1
O00830,C0347,Passenger,7/23/2025 20:36,2,South,SOUTH,High,71.2,Phone,0
O00831,C0560,Business,2/27/2025 8:02,4,Riverside,Central,Medium,130.28,App,0
O00832,C0436,Parcel,6/6/2024 14:01,6,CENTRAL,Airport,Low,99.75,App,1
O00833,C0431,Parcel,5/5/2025 3:48,2,Central,Riverside,Medium,141.48,App,0
O00834,C0526,Parcel,12/28/2025 3:11,1,EAST,Airport,Low,265.72,Web,0
O00835,C0317,Passenger,5/26/2024 16:10,6,SOUTH,Airport,Medium,51,App,0
O00836,C0186,Passenger,9/22/2025 16:20,6,SOUTH,north,Low,45.9,App,1
O00837,C0578,Parcel,4/18/2024 16:50,24,EAST,WEST,Low,35.47,App,0
O00838,C0549,Passenger,1/25/2025 0:04,6,Ctr,Central,Low,48.73,Web,0
O00839,C0046,Parcel,1/31/2024 17:41,6,RiverSide,WEST,Low,229.63,App,0
O00840,C0358,Passenger,3/28/2024 16:35,6,SOUTH,EAST,Medium,142.01,Web,0
O00841,C0132,Business,9/26/2025 19:38,6,Airport,SOUTH,Medium,21.71,App,0
O00842,C0588,Retail,7/4/2025 2:45,12,Central,East,Low,153.82,Web,0
O00843,C0095,Medical,2/25/2024 21:34,12,north,RiverSide,Critical,84.18,Phone,1
O00844,C0276,Medical,9/21/2025 9:29,6,RiverSide,RiverSide,High,76.02,App,0
O00845,C0276,Business,2/10/2025 21:00,4,Airport,north,Medium,65.51,Phone,0
O00846,C0372,Parcel,7/27/2025 23:13,2,EAST,East,High,117.43,Web,0
O00847,C0303,Retail,1/25/2024 5:53,12,CENTRAL,Ctr,Low,47.99,App,1
O00848,C0489,Business,6/3/2025 14:13,6,north,South,High,27.71,,1
O00849,C0412,Passenger,5/5/2024 22:41,4,Airport,NORTH,High,230.22,App,0
O00850,C0601,Parcel,7/31/2024 21:27,6,West,East,High,24.48,App,0
O00851,C0480,Business,4/23/2024 19:05,12,SOUTH,RiverSide,Medium,49.34,Phone,0
O00852,C0599,Retail,7/13/2025 16:22,2,NORTH,Riverside,Medium,126.8,,1
O00853,C0335,Parcel,11/24/2025 3:05,24,SOUTH,EAST,Low,22.04,App,0
O00854,C0343,Parcel,9/1/2024 3:05,4,AIRPORT,AIRPORT,Low,90.75,Web,0
O00855,C0342,Parcel,1/11/2025 8:19,6,AIRPORT,South,Critical,140.01,Web,0
O00856,C0574,Parcel,11/12/2024 9:09,12,South,Central,High,58.06,App,0
O00857,C0104,Retail,5/20/2025 19:36,1,Ctr,WEST,High,140.14,App,1
O00858,C0045,Parcel,12/8/2024 6:00,1,RiverSide,West,Critical,129.56,Web,0
O00859,C0476,Retail,3/21/2024 2:02,6,Airport,Ctr,Low,83.53,App,1
O00860,C0076,Medical,4/26/2024 21:44,2,EAST,SOUTH,Medium,292.33,App,0
O00861,C0265,Passenger,9/5/2025 6:33,2,EAST,CENTRAL,Medium,90.82,App,0
O00862,C0599,Retail,1/29/2025 14:26,4,East,NORTH,Medium,84.14,Phone,0
O00863,C0274,Passenger,9/17/2025 18:41,12,RiverSide,West,Low,29.36,Phone,0
O00864,C0246,Business,8/3/2024 23:48,4,Airport,Central,Low,45.78,Phone,0
O00865,C0597,Parcel,3/22/2024 0:53,2,EAST,South,Medium,55.13,Web,0
O00866,C0317,Parcel,3/1/2024 22:46,24,West,RiverSide,Medium,117.83,Web,0
O00867,C0313,Parcel,2/1/2024 21:43,6,RiverSide,Ctr,Low,34.43,App,0
O00868,C0037,Passenger,5/18/2024 13:51,4,Central,WEST,Medium,117.19,Phone,1
O00869,C0490,Parcel,2/26/2024 5:39,4,CENTRAL,Riverside,Medium,59.8,App,1
O00870,C0092,Passenger,10/27/2024 14:16,12,South,Airport,High,144.13,Web,0
O00871,C0298,Parcel,12/24/2025 4:16,6,RiverSide,north,High,46.35,Phone,0
O00872,C0294,Medical,11/3/2024 11:01,2,East,South,Low,113.37,App,0
O00873,C0015,Parcel,11/28/2024 12:06,6,North,South,High,106.49,,0
O00874,C0360,Parcel,6/15/2024 14:10,6,East,West,High,246.43,Phone,0
O00875,C0027,Business,10/31/2025 20:59,12,north,East,High,64.89,Web,0
O00876,C0301,Parcel,4/29/2025 19:53,4,WEST,AIRPORT,Low,75.93,App,0
O00877,C0277,Retail,11/29/2024 8:51,4,EAST,West,Medium,14.29,Phone,0
O00878,C0190,Medical,9/12/2024 0:26,6,RiverSide,WEST,Low,35.24,App,0
O00879,C0419,Medical,7/4/2025 0:21,4,SOUTH,West,Low,123.72,App,0
O00880,C0020,Parcel,8/24/2024 17:56,24,South,North,Low,51.19,App,1
O00881,C0545,Passenger,12/31/2024 10:00,6,Riverside,South,Low,83.23,App,0
O00882,C0204,Parcel,9/1/2024 10:50,2,Ctr,CENTRAL,High,141.57,Phone,0
O00883,C0335,Business,3/22/2024 17:10,12,NORTH,North,Medium,139.75,Web,0
O00884,C0339,Parcel,4/17/2024 1:52,6,Central,West,Medium,16.66,Web,0
O00885,C0338,Medical,11/17/2024 13:40,24,RiverSide,Central,Critical,125.38,App,0
O00886,C0618,Passenger,12/11/2024 11:04,1,East,CENTRAL,Low,88.24,App,1
O00887,C0434,Retail,7/4/2025 3:29,24,Central,NORTH,Low,173.81,Phone,0
O00888,C0254,Medical,6/13/2024 6:33,2,RiverSide,Riverside,Low,139.5,App,0
O00889,C0322,Retail,2/24/2024 20:42,4,West,WEST,Critical,40.25,App,0
O00890,C0232,Retail,7/5/2025 7:58,24,CENTRAL,EAST,High,88.41,App,0
O00891,C0449,Passenger,2/21/2025 16:44,2,Ctr,Airport,Medium,82.47,Web,0
O00892,C0157,Passenger,10/8/2025 2:41,2,AIRPORT,Airport,Medium,326.38,Web,0
O00893,C0391,Business,8/5/2024 6:18,2,South,SOUTH,High,33.29,Phone,0
O00894,C0636,Parcel,1/14/2024 22:16,2,EAST,AIRPORT,Low,114.94,Web,0
O00895,C0599,Parcel,3/17/2025 22:07,4,RiverSide,Central,Medium,63.95,API,0
O00896,C0145,Passenger,6/29/2024 19:28,6,East,South,Low,50.35,App,0
O00897,C0434,Passenger,9/21/2025 21:10,6,South,WEST,Low,101.28,Web,0
O00898,C0643,Passenger,12/8/2025 23:18,24,East,north,Low,82.8,App,0
O00899,C0440,Passenger,2/4/2025 7:21,6,Airport,Riverside,Critical,184.27,Web,0
O00900,C0248,Passenger,9/20/2024 0:05,2,Riverside,AIRPORT,High,100.64,API,0
O00901,C0222,Retail,12/8/2025 6:41,2,CENTRAL,Airport,Critical,136.84,Phone,0
O00902,C0309,Parcel,9/22/2024 19:41,6,East,West,Medium,70.09,App,0
O00903,C0380,Parcel,10/20/2025 23:37,4,Ctr,EAST,Low,18.78,Web,1
O00904,C0618,Passenger,5/25/2024 20:04,4,Airport,Airport,Low,95.34,App,0
O00905,C0622,Parcel,9/4/2025 2:44,6,EAST,Central,Medium,63.25,App,0
O00906,C0480,Passenger,2/4/2025 9:04,24,WEST,RiverSide,High,133.71,App,0
O00907,C0173,Business,3/6/2024 23:04,6,East,East,Medium,37.24,Phone,0
O00908,C0167,Parcel,7/2/2025 0:04,6,AIRPORT,East,Low,142.89,App,1
O00909,C0324,Business,1/5/2025 2:09,12,north,EAST,High,117.13,App,0
O00910,C0465,Business,7/24/2025 3:46,6,north,north,Medium,159.86,App,0
O00911,C0214,Retail,5/20/2025 20:32,4,Riverside,Central,High,24.34,App,0
O00912,C0325,Business,12/5/2025 8:58,6,East,WEST,Low,39.19,Phone,1
O00913,C0091,Retail,4/5/2025 5:57,6,WEST,SOUTH,Low,14.48,Phone,0
O00914,C0258,Retail,4/12/2024 8:19,6,SOUTH,north,Medium,217.46,App,0
O00915,C0499,Parcel,2/8/2025 13:44,24,SOUTH,Riverside,Critical,93.22,Web,0
O00916,C0328,Passenger,12/7/2025 5:28,12,South,South,Medium,68.21,App,0
O00917,C0027,Retail,4/7/2024 14:21,6,Ctr,CENTRAL,Low,30.8,,0
O00918,C0147,Business,11/26/2024 6:01,1,Riverside,NORTH,Critical,50.49,App,1
O00919,C0619,Retail,2/1/2025 7:06,4,RiverSide,north,Low,229.93,App,0
O00920,C0242,Passenger,8/1/2024 11:42,12,RiverSide,EAST,Low,74.71,App,0
O00921,C0448,Retail,12/9/2024 8:39,4,East,Central,Medium,198.22,App,0
O00922,C0467,Retail,1/11/2024 6:04,12,WEST,CENTRAL,Low,41.3,Phone,0
O00923,C0334,Parcel,4/1/2024 5:50,1,WEST,West,Low,69.93,App,0
O00924,C0139,Retail,11/6/2025 21:37,24,WEST,Ctr,Low,44.93,API,1
O00925,C0530,Business,11/15/2024 21:16,12,South,AIRPORT,Low,162.25,Web,0
O00926,C0322,Parcel,7/3/2024 1:09,12,East,EAST,Low,50.92,Phone,0
O00927,C0533,Medical,5/7/2025 3:53,6,north,West,Medium,76.32,App,0
O00928,C0231,Parcel,2/28/2024 12:16,24,South,AIRPORT,Medium,60.36,App,0
O00929,C0195,Parcel,10/29/2025 2:36,2,Central,RiverSide,Medium,117.07,Phone,0
O00930,C0370,Retail,8/20/2025 7:03,4,Ctr,RiverSide,High,133.79,App,0
O00931,C0213,Parcel,3/7/2024 9:00,4,north,NORTH,High,70.8,App,0
O00932,C0221,Parcel,10/1/2024 4:59,2,Airport,West,Medium,51.33,Phone,0
O00933,C0534,Passenger,12/29/2024 11:34,6,South,AIRPORT,High,96.98,Phone,1
O00934,C0437,Business,6/29/2024 4:23,4,NORTH,East,Medium,80.26,App,0
O00935,C0404,Parcel,9/14/2024 11:23,12,East,EAST,High,132.13,Phone,1
O00936,C0498,Passenger,6/19/2024 16:42,4,Central,Airport,High,129,Web,0
O00937,C0549,Parcel,4/24/2024 7:58,4,Riverside,SOUTH,High,31.56,App,0
O00938,C0567,Business,6/18/2024 9:48,6,Central,CENTRAL,Medium,151.14,Web,0
O00939,C0085,Medical,1/24/2025 0:14,12,South,SOUTH,Critical,91.71,App,1
O00940,C0575,Parcel,10/26/2025 6:56,6,WEST,West,High,99.21,Phone,0
O00941,C0571,Passenger,8/12/2024 12:54,1,West,West,High,110.52,Web,0
O00942,C0291,Passenger,1/9/2025 7:41,12,Ctr,RiverSide,High,101.75,App,0
O00943,C0372,Passenger,4/28/2025 8:55,4,NORTH,West,Low,157.16,API,1
O00944,C0343,Passenger,1/8/2024 1:06,24,Ctr,North,Low,216.6,App,1
O00945,C0567,Retail,11/10/2025 12:53,6,North,north,Medium,155.97,App,0
O00946,C0558,Parcel,1/13/2025 7:18,24,South,South,Medium,113.57,App,0
O00947,C0467,Passenger,1/31/2024 15:28,4,North,North,High,89.52,App,0
O00948,C0626,Business,5/14/2025 3:07,6,NORTH,West,Low,60.77,App,0
O00949,C0023,Medical,4/15/2025 17:45,24,WEST,WEST,Medium,71.3,Web,0
O00950,C0564,Passenger,5/18/2025 2:25,24,South,AIRPORT,Medium,82.99,Phone,0
O00951,C0199,Passenger,4/30/2024 15:30,6,East,AIRPORT,Low,208.66,Phone,0
O00952,C0156,Passenger,6/26/2024 7:27,4,CENTRAL,Riverside,Medium,183.79,App,0
O00953,C0193,Parcel,3/26/2025 1:07,12,SOUTH,South,Medium,3.57,App,0
O00954,C0599,Passenger,7/14/2024 2:17,4,South,South,Critical,62.7,Web,0
O00955,C0163,Passenger,1/4/2025 14:30,4,Central,WEST,Low,50.43,,0
O00956,C0257,Medical,9/1/2024 10:35,4,West,SOUTH,Medium,53.1,App,0
O00957,C0385,Passenger,2/28/2024 2:32,1,north,north,Critical,12.91,App,0
O00958,C0132,Passenger,8/15/2024 15:47,4,Airport,CENTRAL,Critical,33.24,Web,0
O00959,C0545,Medical,8/9/2024 18:39,12,Airport,SOUTH,Low,88.7,Phone,1
O00960,C0554,Passenger,1/20/2025 3:03,1,Riverside,NORTH,Medium,86.06,App,0
O00961,C0307,Parcel,3/18/2025 16:03,4,Ctr,Airport,Medium,168.98,App,1
O00962,C0113,Passenger,9/2/2024 16:10,4,SOUTH,Central,Low,108.48,,0
O00963,C0528,Medical,6/6/2025 10:13,24,north,East,Medium,30.53,API,0
O00964,C0247,Retail,4/13/2024 2:30,2,CENTRAL,SOUTH,High,178.23,Phone,0
O00965,C0384,Passenger,9/28/2024 14:59,6,EAST,North,Low,76.97,Web,0
O00966,C0568,Retail,4/16/2025 23:08,12,Ctr,CENTRAL,High,29.24,App,1
O00967,C0343,Business,3/17/2024 14:40,6,North,WEST,Medium,50.8,App,0
O00968,C0529,Business,11/21/2024 3:13,12,South,Central,Medium,76.41,App,0
O00969,C0372,Parcel,10/14/2024 21:50,2,NORTH,Riverside,High,36.75,Phone,0
O00970,C0099,Retail,1/4/2025 2:07,2,north,AIRPORT,Medium,29.04,Web,0
O00971,C0405,Parcel,12/21/2025 15:30,6,CENTRAL,South,High,14.62,App,0
O00972,C0396,Parcel,9/20/2024 5:32,24,East,South,Medium,95.82,Web,1
O00973,C0506,Parcel,1/12/2024 20:41,1,Airport,WEST,Low,81.56,App,0
O00974,C0071,Retail,6/11/2025 0:41,4,EAST,RiverSide,Medium,74.02,App,0
O00975,C0455,Retail,4/26/2025 21:47,4,Central,South,Medium,33.56,App,0
O00976,C0078,Medical,2/2/2024 17:41,24,CENTRAL,East,High,40.78,Phone,0
O00977,C0235,Retail,8/27/2024 15:42,4,West,West,Medium,25.58,App,1
O00978,C0515,Parcel,9/11/2025 4:41,24,RiverSide,CENTRAL,High,124.25,App,0
O00979,C0257,Business,1/8/2025 4:24,12,north,WEST,Low,54.09,Phone,0
O00980,C0545,Parcel,11/25/2024 23:02,4,West,Riverside,Medium,510.06,App,0
O00981,C0597,Medical,1/11/2025 21:57,24,AIRPORT,Riverside,High,107.45,App,0
O00982,C0616,Parcel,10/28/2025 5:44,4,EAST,north,Critical,131.9,App,0
O00983,C0538,Passenger,8/20/2024 0:38,4,CENTRAL,North,Medium,122.09,Web,0
O00984,C0155,Parcel,4/14/2025 23:05,6,EAST,WEST,Medium,79.05,App,0
O00985,C0461,Parcel,4/5/2025 6:54,6,North,WEST,Low,117.68,App,0
O00986,C0303,Parcel,2/6/2024 9:28,24,South,South,Medium,111.61,Phone,0
O00987,C0612,Retail,5/23/2024 6:19,24,WEST,Ctr,High,115.17,App,0
O00988,C0330,Parcel,11/17/2024 18:12,6,CENTRAL,RiverSide,Low,43.93,App,0
O00989,C0351,Medical,3/8/2024 12:01,1,north,Central,Medium,89.8,API,0
O00990,C0053,Retail,11/26/2025 5:00,4,South,CENTRAL,High,199.17,Phone,0
O00991,C0175,Business,1/3/2025 15:14,4,East,Ctr,High,61.06,App,0
O00992,C0438,Retail,3/8/2024 15:23,4,Ctr,South,High,54.25,Phone,0
O00993,C0440,Passenger,6/7/2025 23:31,24,EAST,north,High,51.85,Phone,1
O00994,C0521,Retail,11/19/2025 6:39,1,SOUTH,SOUTH,High,40.11,API,0
O00995,C0622,Passenger,8/9/2024 6:53,24,Central,West,Medium,202.67,Phone,0
O00996,C0238,Passenger,4/26/2025 6:19,4,Central,EAST,High,52.53,App,1
O00997,C0560,Retail,4/12/2025 8:14,4,South,West,Critical,59.22,Web,0
O00998,C0169,Parcel,11/25/2024 1:26,6,North,South,Medium,23.86,Phone,1
O00999,C0613,Retail,6/30/2024 10:26,24,RiverSide,SOUTH,High,170.69,Web,1
